20170801|dljm|301|0|1.55|1.4|2017.01
20170801|shrb|301|0|1.3|1.25|2017.01
20170801|shni|302|0|1.65|1.2|2017.01
20170801|shrb|302|0|1.45|1.2|2017.01
20170801|dljm|303|0|1.55|1.4|2017.01
20170801|shni|303|0|1.6|1.1|2017.01
20170801|shpb|303|0|1.75|1.5|2017.01
20170801|shrb|303|0|1.65|1.25|2017.01
20170801|shrb|304|0|1.45|1.3|2017.01
20170801|shni|309|0|1.55|1.5|2017.01
20170801|shrb|309|0|1.65|1.25|2017.01
20170801|shru|310|0|1.55|1.15|2017.01
20170801|shrb|312|0|1.6|1.4|2017.01
20170801|shrb|313|0|1.6|1.35|2017.01
20170801|shpb|314|0|1.6|1.4|2017.01
20170801|shrb|314|0|1.45|1.25|2017.01
20170801|shni|315|0|1.85|1.35|2017.01
20170801|shrb|316|0|1.45|1.4|2017.01
20170801|shrb|317|0|1.25|1.25|2017.01
20170801|zzta|301|0|1.4|1.3|2017.01
20170801|zzta|303|0|1.45|1.4|2017.01
20170801|zzta|309|0|1.5|1.35|2017.01
20170801|zzta|311|0|1.3|1.3|2017.01
20170801|zzta|314|0|1.25|1.25|2017.01
